"productid","stars_avg","computed_stars_avg"
"B0059HJQZO",4.0,3.9293356326125
"B07RX1B633",4.158576051779935,3.7736938303478973
"B006PV157U",3.9393939393939394,3.826884503433332
"B088KLTCQ3",2.992857142857143,2.8436990448167845
"B002XJOKNY",4.173684210526316,3.8696294732957868
"B07KF692R9",4.037974683544304,3.7535369634050646
"B07P7M239S",4.419354838709677,4.209861609267741
"B07L8HDHLY",4.777777777777778,4.364331941574073
"B01DFNOBRG",2.0,1.3020432542
"B011LWTGGE",4.714285714285714,4.570992843171429
"B0002563MM",4.076666666666667,3.736255218976002
"B07D1B1KJF",3.1145833333333335,2.9464494942770822
"B07RC1LDPF",4.082191780821918,3.897683238297261
"B082VSLQBK",4.394736842105263,4.135411204189474
"B07CTKJZ59",4.7,4.250260934252001
"B072M1W7Z2",4.536363636363636,4.2811485749118185
"B009OHMKN0",4.439024390243903,4.273497207145122
"B0068Q31HO",4.0,3.7622745782000004
"B072MKP3G1",2.769230769230769,3.0330843592307692
"B00XA2G6U8",4.314285714285714,4.24967786023714
"B08DYBW1HS",3.0,3.0567242134285713
"B00MFW3CI8",4.6875,4.404053562352083
"B08765D5RJ",4.6,4.320617975266785
"B07S7G4LPD",2.9047619047619047,2.8075548142809525
"B076ZHRSNW",4.666666666666667,3.7762099008666663
"B07K7PTBV5",4.685185185185185,4.4108324618574075
"B000HM6FG4",4.0,3.675406199630356
"B07TM5XKL7",4.21875,4.073525663193751
"B085ZB4K6M",4.923076923076923,4.42684113766923
"B07MYQFMHW",3.391304347826087,3.0852438701086964
"B07MCV61SV",5.0,4.8309778765
"B07HRBP19N",4.566666666666666,4.32428914385
"B08NMZBNN4",4.320754716981132,4.031111019907548
"B084ZPGNPR",4.214285714285714,4.024843210307144
"B00DG8EZY0",4.391891891891892,4.089777694701803
"B008F8ZLHQ",4.605263157894737,4.286126787665789
"B08G9K79FC",4.316239316239316,3.887065826072649
"B00AMHFYKC",4.0,4.080226473925
"B08HFYP4X6",4.18562874251497,3.9255895599598802
"B07S1F917N",4.6033333333333335,4.330034916217334
"B08HYJCLFJ",5.0,3.8376673284500002
"B003BNOW5M",3.8666666666666667,3.654375601473333
"B086RRK1S5",5.0,4.573814514
"B07HMJNYFS",4.337209302325581,4.054517284639536
"B071XF4DN7",4.589041095890411,4.319432462123286
"B002NJMWZ2",1.0,1.43961792235
"B07QB86PBL",4.324324324324325,3.981586179462162
"B07VW4CY47",4.4,3.8981562124712
"B07YY4WZJ5",4.125,3.9456300441499996
"B00S16UN1Q",4.8,4.4335327621200005
"B089646PFM",4.736196319018405,4.369127563773617
"B07YXG4SKJ",4.551020408163265,4.020247960116327
"B079VC2FYZ",4.666666666666667,4.249327705033333
"B00UZJS38C",4.387254901960785,4.170304796923039
"B0792HCFJR",4.356020942408377,4.095101266630889
"B08PNG2XJ1",5.0,4.79424067172
"B07NLTM3V1",4.282608695652174,3.7934170120021746
"B071GW1B9D",4.875,4.698644830824999
"B075X39KW7",3.4095238095238094,3.1566611725038087
"B07T6BWNHN",4.601851851851852,4.021662060759257
"B07F83JRP2",4.222222222222222,3.9525012102222226
"B086LPKCQ6",4.042857142857143,3.6165631494685715
"B0716F7B5V",4.235714285714286,3.8992512119778575
"B000YME6WC",4.5,4.187590729920347
"B07S8F5PTQ",2.9047619047619047,2.8075548142809525
"B01E12JA3U",2.763333333333333,2.740100053312668
"B07HRJRD5C",4.384615384615385,3.9603774224489547
"B005CJ0AX6",4.621212121212121,3.9746804554499997
"B071L8D3HT",3.7083333333333335,3.464787089849999
"B08DDYN4GB",4.3319148936170215,3.914084845860424
"B00V9TREAK",4.84065934065934,4.612410738044503
"B004BOQL8Q",4.560975609756097,4.312877537655402
"B07NQHZJS2",4.5,4.190764247316667
"B07VTBD7V4",4.2727272727272725,3.9777691393363637
"B0085S19D6",4.22,3.7719703481909974
"B00B2AZV2O",4.870967741935484,4.645628058489249
"B087PTD593",3.25,3.22967214275
"B08V1DLQRP",4.833333333333333,4.739888115583334
"B007KQEEL8",4.421052631578948,4.104702852530264
"B084CXMJNC",4.012987012987013,3.728909540164934
"B0002DK9D8",4.475,3.9562108974916645
"B071G6J4CP",2.769230769230769,3.0330843592307692
"B07D3WD9F7",3.2666666666666666,2.9396018001333335
"B009D4I9C0",5.0,4.9860037625
"B0040ZOD9K",4.17,3.914539709581999
"B00700SLZ4",5.0,4.6555131505750005
"B00HK9LT8Q",5.0,4.6090240291699995
"B07J5TMSX6",4.428571428571429,3.9149156411098223
"B07F6Y7VRC",4.51,4.118193529154001
"B00IYSRTEK",4.03125,3.99205227814375
"B00TL9U358",3.111111111111111,3.1063290844244458
"B01MSSDEPK",3.66,3.3639407595810003
"B01JV6ECI4",4.311320754716981,3.978898103866036
"B0040ZOEYY",3.4896907216494846,3.2078198395659796
"B07WPR2L3L",4.741379310344827,4.456631455818966
"B01ITAKG6A",4.6,3.796799075729999
"B07VHZPBZ3",4.279220779220779,3.8687046489227277
"B079PGPW89",4.396739130434782,4.025519961807611
"B005MF3JPQ",4.17877094972067,4.018531949687707
"B00DIW8Q3U",4.631578947368421,4.130647530115789
"B085LT8L6G",4.365853658536586,4.056086470217074
"B07QX2L7K5",4.7,4.17932747122
"B0002AST9W",4.397196261682243,4.087622799869158
"B07N8GPJ1T",3.625,3.3446181006027773
"B06WGR7XPQ",4.576271186440678,4.353648780066103
"B002XK0NIY",4.758620689655173,4.463441475951726
"B08L4DMQ6M",4.693333333333333,4.361146039902003
"B001AI4H46",4.677777777777778,4.43150730055
"B07895WDFG",4.4495412844036695,4.233568196415597
"B001HVFOL6",4.153846153846154,3.8419508884711533
"B07XQJ5X32",4.084905660377358,3.8035019111000006
"B07NQCNHX6",4.75,4.681957122325
"B07NWSX3KS",4.5,3.58259346005
"B07W6RY12T",4.0,3.69387958895
"B000GAZ7IO",4.716981132075472,4.505527489941511
"B000WQZCQO",4.043333333333333,3.7964614242946677
"B00TL9U8P8",3.357894736842105,3.1991435262694723
"B0882DPLVG",4.75,4.25335419525
"B01B4PPM3O",3.56,3.320726264953333
"B074W23HBV",4.63973063973064,4.4020052462835
"B00IYSRT1S",3.9523809523809526,3.8734671791880957
"B008CGX4AW",4.2105263157894735,3.9679203019105267
"B00002N8AI",4.636666666666667,4.309218258739668
"B08924B6MK",3.966666666666667,3.750045161546667
"B009D4SZC4",3.066666666666667,3.04884828088
"B08CPHDF29",4.101321585903084,3.7361417418132175
"B00JXFREES",4.49,4.338776143331001
"B004RM6T2K",4.147540983606557,3.8959259570262303
"B082DYZ544",3.757575757575758,3.429280678860607
"B00005B9FV",4.337662337662338,4.016986951012013
"B00A34GP52",4.623333333333333,4.275467762490331
"B006JZ09XS",4.453703703703703,4.255397851182408
"B000SO2F4C",4.2727272727272725,4.004962648045455
"B00HX4F94S",4.288461538461538,3.798528531796154
"B08BSWZJ2Z",3.782608695652174,3.790163957486957
"B001E682CC",3.8333333333333335,3.5947025031749997
"B07FCQRN9K",3.46,2.9929577892196675
"B07STH2LJX",5.0,4.721911221775
"B0084JO6MC",4.285714285714286,3.8905115476142855
"B004RILMZS",4.0,3.76570622662
"B01N3TUZZ3",4.2,4.20713404288
"B00EJ5UD18",4.56,4.371252394550665
"B004BE9AMA",4.270833333333333,3.978586847245833
"B009NRZ4PM",3.7109826589595376,3.5902955456236993
"B07FY46D6Z",4.149425287356322,3.8032759642183906
"B00GTKF9JC",4.722222222222222,4.483965571033333
"B07W7W8S8F",4.6433333333333335,4.287210747602329
"B07R5773RS",4.65625,4.0176840167947905
"B00700TEC8",4.714285714285714,4.412493093928572
"B000I80SGU",4.485714285714286,4.19968944435143
"B01NC37AAI",5.0,4.840237550933334
"B07D3VH658",3.769230769230769,3.3785432498923083
"B07T9JV956",4.1673306772908365,3.869087130345417
"B01FR7XLR4",4.706896551724138,4.187553203203449
"B088FH3ZMZ",1.8888888888888888,2.197974926911111
"B00IYSRT9U",4.111111111111111,4.035661666855556
"B01LWIRH5D",5.0,4.369293158514286
"B072ZK887F",4.356020942408377,4.095101266630889
"B00GZG13CW",4.75,4.5588290833
"B001E6DMKY",4.597222222222222,4.1625586167541675
"B004FR26OW",4.0,3.77786531955
"B006395O9O",4.0,3.676705908413794
"B000QE7F26",4.147058823529412,3.8017385696122576
"B0876WP9XM",4.2,3.9519378046199996
"B087QGD9G7",4.909090909090909,3.814562802327273
"B071227Y5B",4.785714285714286,4.671117995935715
"B07ZTSZ4H7",4.666666666666667,4.239794525683334
"B07MBQPJC2",4.291666666666667,4.05197167295
"B004HUSKXI",3.744186046511628,3.3644448841348837
"B00HXLQXGO",4.333333333333333,4.227188889414814
"B07YF7L3PM",4.3076923076923075,3.618244380976923
"B0733CR8K5",3.27,3.147643946057999
"B006M5ZC5A",3.971223021582734,3.787614112391367
"B079TM5LPD",3.2,2.96169533976
"B0089OV1FM",5.0,4.807126869683333
"B0056JBEZ0",4.705882352941177,4.4085597174647075
"B00BFIQ3QQ",4.5,4.7897155897
"B07FR2LJYQ",3.1403508771929824,2.9476397528210514
"B08D9LYJZH",4.5,4.034680481845456
"B01D1IKH8M",4.5,4.329938299675
"B08JR55G1X",4.571428571428571,4.015641846249999
"B082HSPP5M",3.9302325581395348,3.7260367368139544
"B000ET9L52",3.8181818181818183,3.8916654539272724
"B07CJZ889K",4.073333333333333,3.62934091858
"B00XA2G4ZA",4.604081632653061,4.44746314166898
"B001AI4GY2",4.677777777777778,4.43150730055
"B084RGZ719",4.285714285714286,4.224844355685716
"B07XHP6X5M",4.2,4.056504836620953
"B0741XXT94",3.347826086956522,3.1829752696434785
"B079TCVPTX",4.421052631578948,4.028185510094737
"B001AI4GWE",4.677777777777778,4.43150730055
"B00F4CKIFG",3.5454545454545454,3.300910046109091
"B085GM213G",3.9166666666666665,3.7097106083333333
"B00EJLMI7Y",3.683333333333333,3.4886917607993313
"B078GGHM1R",5.0,4.4538104383
"B08998GD3J",4.566666666666666,4.287635799033334
"B0012YXV04",3.7222222222222223,3.7153148841722228
"B085NP398B",3.7333333333333334,3.561815898897778
"B0040ZOJ7G",4.111111111111111,4.202774259894445
"B0052WG0EG",4.735294117647059,4.538795801170591
"B002DQY776",4.253333333333333,3.868878389321
"B00D2QKZR2",4.4,3.986721621305714
"B07WGWPR6V",3.0,2.997167139093751
"B0040ZOKYS",3.619047619047619,3.322249595909524
"B01EMYW7BY",4.285714285714286,3.9739799603964294
"B00CELQKR0",3.6145833333333335,3.501063094116667
"B08BW3TQ2D",5.0,4.537601388577778
"B00S175OBE",4.25,3.3313234241000003
"B07MC52ZRZ",4.44,4.179482808948
"B00EWO4LIC",4.619402985074627,4.283710008124627
"B07Y47P31Y",3.942857142857143,3.667410189794286
"B001QKFG48",4.3861386138613865,3.872473361749506
"B005HO0AR2",3.84,3.4748529615870014
"B06XS1Q9C5",4.631578947368421,4.242301963672181
"B08449Q6V9",3.5945945945945947,3.333993771578379
"B07FQTSWQQ",3.0,2.7692162593285716
"B000E7D394",4.634146341463414,4.291380105320734
"B01G2EQ67S",4.712871287128713,4.206553147717821
"B00OQKSDFY",5.0,4.3469549464125
"B00FA085W0",4.541666666666667,4.273498781833334
"B009RVGC1E",4.666666666666667,4.069094285399999
"B002K9KVH6",3.6933333333333334,3.3713384486729985
"B01DWCHV90",4.466666666666667,4.157303683246667
"B00DRC8PEG",5.0,4.617547717963637
"B07RC8JHWS",3.7857142857142856,3.6095927091178575
"B08FZQ28RT",4.75,4.182404086775
"B0857JG4ZZ",3.3703703703703702,3.3845516390259265
"B011LWH4Z4",4.2023809523809526,3.9285600246119055
"B07JG9ZWS2",4.35,4.2168551254699995
"B00895XUMS",4.553846153846154,4.265993678487694
"B0169ZDNGM",4.814126394052044,4.59186334730223
"B00144892M",4.506976744186047,4.173645949253952
"B07JP3M3VD",3.41025641025641,3.1756424548769226
"B08FC3CL6D",4.25,3.6941376046
"B075FZGFD7",4.5,4.2159834187500005
"B0889YTRDY",1.0,1.2004444845
"B00BOSMTD8",4.246666666666667,4.039477367594668
"B000RWHNM4",4.622641509433962,4.3873071548471705
"B017P3ARYI",3.883116883116883,3.6146255589350647
"B00UGNAGZK",3.0588235294117645,2.839523663429412
"B07VDMKDL4",4.782608695652174,4.447089808334782
"B00LY2XFOQ",4.0476190476190474,3.8788435426952383
"B01BVRVJ5A",4.7514450867052025,4.429663922095378
"B00ND5XJQG",4.512315270935961,4.307284946823644
"B00U0N86ZI",3.8666666666666667,3.6506079973420014
"B07H3MGKLF",4.596153846153846,4.342412349538462
"B08929BJ83",3.736842105263158,3.412298541221052
"B01FJG5HFW",4.0109289617486334,3.7180732280885236
"B0014CXCMG",4.12,4.085343913332
"B000HCR89W",3.8,3.404204051429335
"B01CDL30D2",4.675675675675675,4.391173527077028
"B08T8LHL38",4.457142857142857,4.201686517831429
"B00E9ZFBII",3.8566666666666665,3.5663620052659994
"B08GFZT7CY",4.466666666666667,4.058558245273335
"B079ZPP44J",3.875,3.8037649202
"B00H9ZSS1M",4.678571428571429,4.348321620885714
"B07T1DC3QX",1.0,1.8120145941999999
"B07GT8R37H",3.533980582524272,3.2909393822300967
"B08WRK3FPP",4.388059701492537,4.089942311000001
"B00D2VUWE8",4.804347826086956,4.593127869880434
"B000UC5R92",3.789473684210526,3.7193740179999994
"B010RAWJK6",4.327272727272727,4.067771169317272
"B000HVVCO0",4.717391304347826,4.307223027710869
"B07S8Z88NB",4.333333333333333,4.041177904366667
"B0040ZOD68",3.6666666666666665,3.2497575705990003
"B01EMZ0V7A",3.9885057471264367,3.8104774613540218
"B07NN2CFDZ",4.583333333333333,4.200866997772333
"B07Y2ZQ7L4",3.6029411764705883,3.3882297086602935
"B08MB7JWJH",3.6666666666666665,3.5948109600166664
"B0823YDCWF",4.285714285714286,3.814204081537265
"B07YLB5GQZ",4.585585585585585,4.165587563652253
"B008VU1PLE",3.5,3.1434441797099995
"B01N12Z2RI",3.2,3.3144057753599996
"B084WRCKM1",3.242424242424242,2.8270076993
"B08BB4HXT3",4.282608695652174,3.868930300802174
"B07V3NRWT6",4.445026178010472,4.058999741937698
"B01BF6V1N2",4.0055555555555555,3.70844837293778
"B07T9D7Q7G",4.617940199335548,4.3394667725478415
"B00ZI7OGBY",4.5394736842105265,4.302994141272367
"B08YRGF8RP",4.423913043478261,4.165415334113042
"B07MXB85S3",4.644670050761421,4.196279591292389
"B08FF7FB1M",5.0,4.55216996955
"B000VCS5NQ",4.097560975609756,3.690854048928051
"B08CGV168C",4.333333333333333,4.201904258944444
"B07N3T4WMX",4.888888888888889,4.76511305925926
"B07P75W4T3",3.4277456647398843,3.264371784827169
"B0160YZRPW",4.6875,4.42414276451875
"B017P3B0W6",4.245901639344262,3.898982944223771
"B07NSC4MYQ",3.682926829268293,3.22660883767561
"B08MVH4CTX",4.076923076923077,3.8416527659153847
"B07BFLPLKV",2.3333333333333335,2.5251822203333334
"B075D31NYY",2.857142857142857,2.5228675237
"B081DNDLQX",5.0,4.7918051144
"B00FMWWN6U",3.18,2.8955468246890006
"B01N9Y0WB9",3.5225225225225225,3.4237919590981956
"B007ZLN75C",4.622222222222222,4.381275641746667
"B07W5RLDT1",1.6666666666666667,2.2113068102
"B005KS6MJU",4.491228070175438,4.234723627340352
"B0002DGNQK",3.658333333333333,3.4231417342841666
"B0016C3STQ",4.743333333333333,4.320173168169333
"B00JR6M4BQ",4.642857142857143,4.167399077267858
"B01C6CTT1K",4.636363636363637,4.331641824842857
"B072YT9KXW",4.4338235294117645,4.134122904630148
"B005IHSKYS",4.657894736842105,4.066174114270398
"B082VYF778",3.0128205128205128,2.8331084719038455
"B002VL7YB4",4.2368421052631575,3.9988560305228065
"B01N3R4SD6",3.7857142857142856,3.5292224111571424
"B00BIRJ7TY",4.494623655913978,4.271577293208603
"B088S1685Y",4.101321585903084,3.7361417418132152
"B001CIEJRO",4.526041666666667,4.12000122946771
"B0741Z6NP1",3.7757009345794392,3.6820928570953257
"B003L2UQJO",4.147540983606557,3.8959259570262303
"B000052YJI",4.0285714285714285,3.7918314319799995
"B085552QQB",4.818181818181818,4.6824660990090905
"B007PKE298",4.621621621621622,4.376410480043243
"B00ISSU8B2",4.5,4.1290230925874996
"B00KQXEB24",4.685714285714286,4.338846946111428
"B085JXWCBP",4.413043478260869,4.124895830436955
"B07V9LRQD9",4.6033333333333335,4.330034916217334
"B004SEZHZM",4.3125,4.06941629963125
"B001GN1L8U",4.8125,4.424016552626562
"B001AZFA0O",3.68,3.3308910301670007
"B007ADI41W",3.9344262295081966,3.8142621731655746
"B01LQV5MUO",3.661764705882353,3.378392803452939
"B0026S82YU",3.34,3.0401368739910004
"B019XFH7XA",4.625,3.9348324762625
"B009D4I4OI",5.0,4.4044446051
"B084JBNSGC",3.616279069767442,3.348755355061627
"B08PGX64ZV",3.754385964912281,3.413318878264912
"B001GN6QQW",4.766666666666667,4.181557647496666
"B01M062WLG",3.888888888888889,3.917811054088889
"B00L40GCXY",4.2272727272727275,4.008431190072726
"B01H10JUL6",3.6103896103896105,3.439512113590908
"B07CJXV1M5",3.9297297297297296,3.6142710401086475
"B00BNOQKOC",4.03030303030303,3.918994629852524
"B00D2VUMY8",4.801801801801802,4.483236588818019
"B001AI4HNC",4.666666666666667,4.463236548078573
"B007JZD8TO",4.08641975308642,3.799114294849382
"B077NHYCPD",4.290909090909091,3.971980276067273
"B003IR4NLO",4.7745098039215685,4.308031507089217
"B00ADTG7TG",4.642857142857143,4.339539981675
"B005FNJ1ZW",3.688888888888889,3.4665438550622216
"B00RW2V8J6",3.689075630252101,3.54333490397143
"B084D5G9ZR",4.382352941176471,4.000857751111765
"B0876X458R",4.2,3.9519378046199996
"B079PNYVJW",3.876190476190476,3.713234599119047
"B07W8ZQGM5",4.258064516129032,4.078166776883871
"B079MYYWBB",4.781512605042017,4.335518223767227
"B07MB3NNGP",3.8285714285714287,3.5286336009257133
"B07H3Z7B11",4.0394736842105265,3.7005286192236837
"B001UC7M62",4.166666666666667,3.8080928082766676
"B01G2EQ5WY",4.292035398230088,3.870481457105309
"B078H656WC",4.595238095238095,4.266876633182143
"B01K9TAWFO",3.62,3.1151725210759995
"B07PJJP6V6",4.25,3.991602611066666
"B001E6BVMK",4.24,3.725325844828997
"B00IB4BMDQ",4.38,3.806535399575664
"B01DXYMQ9M",3.8,3.519700559079668
"B007QQVTGU",5.0,4.8123970412
"B01HEVBJHK",4.206896551724138,3.9626443177689654
"B08MMFMSZW",4.4,3.7742799803533336
"B015SV101S",3.786324786324786,3.6170419954188024
"B00700LOE4",3.9411764705882355,3.8206070527470595
"B0040ZOFSO",4.826923076923077,4.586429023230769
"B00SB4R4J2",4.043307086614173,3.804523513531497
"B00U1H92QU",4.5,4.3714510872500005
"B07W5RMB4T",4.258064516129032,4.078166776883871
"B009Z3A1AM",4.351351351351352,4.212665456664865
"B00HX4FDOY",4.142857142857143,3.7055736971057147
"B004U3MBNW",4.807017543859649,4.534263940031579
"B005C4WRS2",3.8672566371681416,3.5562258952876116
"B07WJYKH52",4.3478260869565215,3.9879917613434785
"B07R6NHSGC",4.082191780821918,3.897683238297261
"B08RD4TZ3H",4.08256880733945,3.69511386877523
"B0003YMTOS",4.790697674418604,4.422972178444185
"B07Q7BX8VY",3.897727272727273,3.554074582016479
"B07W7VNRKN",4.442028985507246,4.132160803013045
"B000WLG0UQ",5.0,4.7693818955000005
"B08NQD4FBW",3.7033898305084745,3.2824048714898324
"B079YBXCDF",4.431578947368421,4.145319070762103
"B07H4T44DG",5.0,4.105483273
"B00Q2MYPHY",4.414285714285715,4.231790935764285
"B071HG8HZ4",3.891304347826087,3.575640763495653
"B00NMPK7QW",3.3679245283018866,3.165983720314152
"B01KBIYOIE",4.371681415929204,4.211607919081857
"B00VYYVRPS",2.933333333333333,2.9565177005800005
"B00K08OQKM",4.083333333333333,4.005488327058333
"B000I1MC7A",4.27536231884058,3.9851750910768127
"B000ZHIKL4",4.4375,3.9710947642351564
"B004Z1J6XM",4.354838709677419,4.196259847564516
"B00BFIQVVI",4.857142857142857,4.759883185342858
"B07MJCNCPJ",4.458333333333333,4.311828751016667
"B0882BB2JM",5.0,4.7624391932
"B019EXCS2Q",4.301526717557252,3.8908625380996185
"B01IQXXUFO",4.025974025974026,3.7275350673438297
"B01NCUIII2",4.328990228013029,3.9093212573185645
"B00700M402",4.666666666666667,4.6284629956
"B06XDLX8S4",3.4444444444444446,3.2829301575333334
"B01H4ZJTW8",4.5675675675675675,4.164542694636938
"B0002Q81Y4",4.619565217391305,4.35995300801196
"B01DW5YT0G",2.411764705882353,2.4879710633588235
"B0794N16ZD",4.196666666666666,3.9841467905206636
"B06XP2W1SH",4.7,4.1564371179799995
"B00982Y232",4.636363636363637,4.465218958945454
"B00HSJCV2G",4.888888888888889,4.5286107688
"B01M0V6JTJ",3.6136363636363638,3.534313065202272
"B075R8VXBM",2.0,1.2516090155000001
"B0876YP33H",3.1666666666666665,3.008518907925
"B08SS8K692",5.0,4.2330744202
"B00GB807DK",4.625,4.394980503768751
"B000KZCDUK",4.6716417910447765,4.450739659571642
"B07QC831ZS",4.324324324324325,3.981586179462162
"B07N6XWVWT",3.6515151515151514,3.3842728176393937
"B075X2LLWF",4.025316455696203,3.8399097348367097
"B00EZNZDTG",4.811320754716981,4.481654290464151
"B008RT8QD4",5.0,4.6090796733
"B0876YZB3K",3.0,2.80917266032
"B08CK1T3LL",2.857142857142857,2.811597335242857
"B003UPPJIA",4.243243243243243,4.1217725282081075
"B0014CV2IW",4.183333333333334,3.9450579331126656
"B00P17YN0K",4.4423076923076925,3.9118354659807695
"B00L453LMO",4.821428571428571,4.547685153382144
"B08BW2GHQP",4.478260869565218,4.177024747609783
"B07WJYQFZN",4.086956521739131,3.845931181223912
"B07G3M2G82",4.157894736842105,3.798532420689474
"B01H4ZJQ76",5.0,4.582549632545454
"B00AQURFUW",4.16,3.8570250985439998
"B08GLFW3Y7",2.9,2.69393767552
"B0181EDCZ6",3.7133333333333334,3.3527952384696675
"B08DWYL6N8",4.625,4.1743866871375
"B01G4ZLU62",3.896551724137931,3.4428976169586205
"B08XYBMPXH",4.882352941176471,4.452889392958824
"B07215SDHV",3.826923076923077,3.473239901869231
"B00IWSHEB0",3.1666666666666665,3.1498835367444453
"B01MU4YQ8U",4.317880794701987,4.0117773554086105
"B07FYG327Z",4.319148936170213,3.7609208191340424
"B00BUBUS96",4.882352941176471,4.670137772758824
"B074WPP68W",4.538461538461538,4.18926507597033
"B01DW5YT1K",4.7368421052631575,4.231818512463158
"B088MJ7LRP",4.833333333333333,4.082649057433333
"B07W81VNZD",2.5555555555555554,2.079415168988889
"B079VP6DH5",4.5,4.5423497123
"B082QBFMSY",3.8425925925925926,3.6124322392212957
"B07CYCB8JL",4.636363636363637,3.8366235654727263
"B07VVLGQB4",4.045454545454546,3.8153334161924235
"B009L9K7JU",4.101449275362318,3.8820097877695647
"B01ACI3SGM",4.451127819548872,4.233466243843609
"B00BUBAVJI",5.0,4.652327636781819
"B00C1I2OZS",4.614814814814815,4.387965864311112
"B08CRZ7WFB",5.0,4.7104790772000005
"B000MD4YO8",3.6,3.30214773763
"B0044S92NA",3.801282051282051,3.5644570667455135
"B01EBG4ITW",3.2295081967213113,3.1955516483852455
"B08MQ8F4K3",4.71875,4.033348427825001
"B07V9YKJHF",3.5,3.6427025989833335
"B08FF8J9SD",5.0,4.55216996955
"B016OI8F44",4.444444444444445,4.108933797348889
"B0896MFFJW",4.319587628865979,4.039910455718557
"B002XGY06O",4.4,4.203976988237892
"B001UHI6GW",4.5,4.244251500852084
