"productid","stars_avg","computed_stars_avg"
"B004GC8DF2",4.395973154362416,3.99382217238792
"B074G824JL",4.382716049382716,4.044848727397531
"B07H2BNGN3",4.575342465753424,3.895812470552056
"B07H3R6GGB",4.228260869565218,3.8889659143010866
"B082891T8H",5.0,4.3011659854
"B009L9JRQE",4.916666666666667,4.539047693008333
"B005F6BI1Y",3.8944954128440368,3.619031456646328
"B08DMWQ4N4",4.695121951219512,4.371241672661586
"B079ZGZD66",4.766666666666667,4.438195439429999
"B01IAIBTF8",4.2560975609756095,3.813796669948781
"B07DBJ5XCX",4.333333333333333,4.232515310511111
"B00950CICE",4.026666666666666,3.7937786014126673
"B0002ZWA60",4.036036036036036,3.63856227055135
"B087QGWK6N",4.09433962264151,3.6651758291849053
"B005IHT33U",4.5,4.246696754232354
"B008H15YO6",4.23943661971831,3.9721538885000016
"B071VGZ283",3.435483870967742,3.320989007645162
"B00U3FTTFE",4.333333333333333,4.148603455783333
"B0747MM849",4.428571428571429,4.278765475566667
"B072L6KX6S",3.8214285714285716,3.853666241060715
"B002WN32YE",4.674074074074074,4.174063044810366
"B015HFI4VY",5.0,4.606194906708333
"B08Z2VHRFC",3.9285714285714284,3.363669640845239
"B01E0DWENS",4.377777777777778,4.142811102168889
"B086Q57BVY",4.708333333333333,4.3562103320520835
"B0198BQL9A",4.4,4.03765737822
"B081566N26",4.333333333333333,4.028277799816668
"B01MR6QTKL",4.633928571428571,4.396518203599107
"B00858PWR0",3.5714285714285716,3.6170371598619044
"B08CVVVG18",4.083333333333333,3.8308471086166658
"B07964SRBL",4.7215189873417724,4.287614162050633
"B002C86CBO",4.0588235294117645,3.963250732279412
"B08TW4RL4Z",3.6666666666666665,3.550131839166666
"B0014BOZ14",4.590909090909091,4.370798305481818
"B01HODORIQ",4.16,3.839061912415335
"B000YJZ3UE",3.75,3.593570678616668
"B07GWFVGSV",5.0,4.788362109192308
"B009SB8RWA",4.574468085106383,4.153072741857447
"B01DGXJ8BE",3.7818181818181817,3.3041501797236372
"B009UY39FA",2.6666666666666665,2.9585493623666665
"B07PLCQPKN",4.333333333333333,3.8804789036000003
"B013RJE7QI",4.073684210526316,3.8751158976315794
"B08L84KT7L",4.407407407407407,4.0611500864648145
"B08P4XSJYQ",4.909090909090909,4.368527864130304
"B08CLXMGN7",4.454545454545454,3.9511565452909094
"B01LQUMIY8",4.0,3.0689959335
"B000VL4G08",4.2594936708860756,4.054855609022785
"B07MJDSJLH",4.074074074074074,3.9157971194518515
"B01DW5LBDE",5.0,4.4603218735
"B0040ZOFTI",4.913043478260869,4.527888165885507
"B005ENTBTE",3.0,2.959182573327778
"B01I1AM2NS",4.509803921568627,4.0860220035039205
"B00HK9VAV2",4.857142857142857,4.302119102957143
"B07T89FKLL",5.0,4.69015905865
"B07PBCW8F3",3.1094890510948905,2.8925848457116814
"B001E96LK4",3.189873417721519,3.0634985605582274
"B07W5RK144",4.712765957446808,4.406084043752128
"B01KZOTRG8",4.293333333333333,3.911479844259333
"B008XOSHR8",4.556666666666667,4.188895011021665
"B08D4X9FF3",4.017543859649122,3.6396544500298247
"B07WP39R5C",3.4,3.1868204092
"B07D1B1KJG",4.111940298507463,3.7611281332328357
"B07D14DT45",4.357142857142857,3.9217923282178577
"B00DG8F02Q",4.158576051779935,3.8424774647349516
"B07N84K2GV",4.274193548387097,4.077368888983871
"B003JH7XVK",4.909090909090909,4.801222060663636
"B01LDFKE56",4.488888888888889,4.187119477837777
"B00O2VRQBE",5.0,4.839486005275
"B07ZHR3LLD",3.8484848484848486,3.5876167132484857
"B01FUR9KEY",4.404761904761905,4.086352293676191
"B0882DS9RN",4.2,3.705519676439999
"B07CZ11J19",4.472222222222222,4.2629819003777785
"B07TLFCZW7",4.16969696969697,3.9611893239787923
"B07PNCLYLH",3.5,3.3034914289936674
"B01IAFCSG0",4.666666666666667,3.980357710983333
"B01NA07G79",3.3266666666666667,2.9333587890726682
"B07W7FT8W4",4.666666666666667,4.362018326817283
"B07M6PK8QN",4.3076923076923075,4.236876487315386
"B072FH7V5H",4.428571428571429,4.080701755175209
"B00GAAMS2M",4.477611940298507,3.961464108193286
"B003PGRR5W",4.236666666666666,3.7823275725470036
"B000MCXOR2",3.9757575757575756,3.675130925360607
"B07QH37RJR",4.4,3.4052089852800003
"B07MWWBN9Y",4.142857142857143,3.8728923382666665
"B0040ZOF48",4.733333333333333,4.560470919739999
"B07GPQ47F7",4.817204301075269,4.471769256967207
"B01B1Y90JK",4.684210526315789,4.439585462275001
"B07H9DVLBB",3.716666666666667,3.355476025408668
"B00B0GSDPW",4.755813953488372,4.594519728056977
"B001KZMJ94",4.2745098039215685,3.903261297866668
"B07KLQJ66T",3.5783132530120483,3.2961931523373478
"B07ZS9W6CB",4.065573770491803,3.8162445557221307
"B07WF8SXVW",4.407407407407407,3.837012826933333
"B07KLY4RYG",2.2662337662337664,2.251539830567208
"B076QGRM86",3.3703703703703702,3.3391988007296303
"B00V3PFQ14",4.111111111111111,4.021840226977777
"B00BDGHI82",4.093023255813954,3.819941732231978
"B08F7BVC81",4.363636363636363,4.215820305127273
"B08DXGNFQZ",3.6666666666666665,3.587202511833334
"B00B7NVQ98",3.325,3.2234359106375003
"B004UICH5O",4.067226890756302,3.8236022760974806
"B0052EE76M",4.896774193548387,4.686021915643869
"B00U4PIC3S",3.8421052631578947,3.659933707515789
"B012T2E5CA",4.541666666666667,3.9929604059874992
"B07T3R8PL4",5.0,4.62113131035
"B0010WNMK2",3.6826923076923075,3.411645842645193
"B084PM4NFG",4.015873015873016,3.801540833411111
"B0839BFR5Y",4.107142857142857,3.7226951439357143
"B0089OZKW2",4.866666666666666,4.591852137666667
"B01M9GSQST",4.0711974110032365,3.760592462629771
"B08BXJ2TV3",3.6666666666666665,2.6830081494999996
"B07PQHJL1N",4.116788321167883,3.7196236986036495
"B07N4PKF1T",4.0212765957446805,3.7059807037936183
"B07K3TT34H",4.2,3.8383522920400006
"B0113ZHYYK",4.391304347826087,4.004496896657391
"B07MVGNQXV",3.8823529411764706,3.383351269982353
"B07D5PXH3N",3.611111111111111,3.374400131788889
"B010MTZ9H2",4.8053097345132745,4.605994211158405
"B07YXG2ZFJ",4.028169014084507,3.7739049495859165
"B00TP9N0YK",4.333333333333333,4.2576574293444445
"B003X274KG",4.944444444444445,4.645577083644444
"B087HH61LR",4.378947368421053,4.185400048758948
"B071S3DXJ5",3.6666666666666665,3.365965035221428
"B00CA8IWYG",4.333333333333333,3.581615784266667
"B004YNPFE0",4.329896907216495,4.080287962770103
"B008HV5WPW",4.483333333333333,4.2299760073609995
"B01CAFWS2K",5.0,3.5253065622
"B0882CJM45",4.142857142857143,3.896835032128571
"B07NC86BSC",4.76,4.2442739464959995
"B00AU0OSTE",4.666666666666667,4.037157476177778
"B087R28S2X",4.382352941176471,4.002012518467646
"B0785W4HS7",4.978260869565218,4.487397369571739
"B000BARF8Y",4.0,3.6714330460853657
"B00BUBU6Z2",4.0636363636363635,3.8192224781645456
"B001B0E7M0",4.363636363636363,4.170778839876621
"B0045HAXGK",5.0,4.657265217360001
"B0734733WX",4.0,3.8834218008250003
"B00BUCB5YM",4.666666666666667,4.249108816950001
"B001AI69KG",4.222222222222222,4.049443361684445
"B082QCY5SV",4.705882352941177,4.289828117482353
"B08QV4F2QD",5.0,4.4790673401
"B009D4HT30",5.0,4.2791160719
"B07P6YLL7C",3.2933333333333334,3.0642558970660008
"B00099XJXC",4.344,3.986405826536798
"B00HK999Y2",4.0,3.8606937587
"B078HKWN7P",3.823529411764706,3.3159633656235297
"B009SX8DYU",3.967391304347826,3.806863565133695
"B07QJ78SCH",4.036144578313253,3.637077172469881
"B001A3S4FE",4.611111111111111,4.258755672368179
"B001AI0PN8",4.677777777777778,4.43150730055
"B01LKCA9VG",3.63265306122449,3.2947324048959192
"B000DEN3KM",4.5396825396825395,4.173616830039682
"B01IPN8S16",4.70945945945946,4.167677811283783
"B00YPJ83XS",3.554140127388535,3.305995619493631
"B01LVXWIAK",4.705501618122978,4.438073202577667
"B07PV17SD3",5.0,4.8459250552
"B000EH0OQY",3.8588235294117648,3.693476484710587
"B08HJG698H",4.055555555555555,3.852680645422222
"B0050JKRF4",4.4523809523809526,4.0409110783476185
"B001E6CTYO",4.034013605442177,3.7181340983217677
"B07NVVVCV2",4.2727272727272725,4.005518877569319
"B072R7BB3C",4.8,4.439705241325
"B078GCYC67",4.053333333333334,3.7809270878173327
"B07WZBGJ8R",4.1891891891891895,3.9013006519108115
"B00DEN7VRU",3.6145833333333335,3.501063094116667
"B0094BML3A",4.296296296296297,3.95547705538148
"B00004UE8I",4.294117647058823,4.130750317187255
"B082MPMFWS",4.575581395348837,4.166025164975003
"B07JDSK31V",3.6666666666666665,3.6405886490999997
"B00TT1I7VU",4.852941176470588,4.620249452282353
"B00SLKJ9ZI",3.5,3.44757834375
"B0063CW3IQ",4.647058823529412,4.222557302111766
"B082QC2MCX",4.416666666666667,3.8309523537433345
"B077TN7L3R",4.476666666666667,4.038448194286002
"B08KG648X4",4.371794871794871,3.986475724125643
"B08CVW3KTF",4.083333333333333,3.8308471086166658
"B08288HYH1",4.2,3.8383522920400006
"B07TWCY6SL",4.695652173913044,4.408930550236956
"B007UGLCK4",4.297297297297297,4.069523475208107
"B00X3OQ6N0",3.8181818181818183,3.589421554381818
"B007Z6T21A",3.25,3.2619788650687496
"B075VHXQ3D",4.333333333333333,3.745587036128334
"B01647H852",4.590062111801243,4.357371355934783
"B086MNYYZJ",4.75,4.490956459325
"B000TVQHO8",4.412698412698413,4.121096242395236
"B081BP2DY1",4.269230769230769,3.8025134970711543
"B01NBVHMQO",4.229166666666667,4.085794834985416
"B001AI2UWM",4.677777777777778,4.43150730055
"B01AL682V6",4.6,4.49707797426
"B0040ZOIZO",4.291338582677166,3.8474127636944884
"B082WNDD15",4.0,3.7423108866700003
"B009D4SYVQ",3.0,2.48212434765
"B007RG86BU",4.264150943396227,4.011625369579246
"B00K6BD78U",3.925925925925926,3.5510385229888883
"B07DNQTGM4",4.277777777777778,3.9173688086888894
"B00368CAV0",4.87958115183246,4.6705105283078545
"B004Q04TY8",4.72463768115942,4.496150623004349
"B00N33UT84",4.098360655737705,3.8534018368737692
"B083TT4XVN",3.11340206185567,2.9076639806932962
"B0040ZOF9S",4.680851063829787,4.45917784211702
"B001CI6Z8U",4.205128205128205,3.9627264139346154
"B005XK3W34",3.7672955974842766,3.4581369116201266
"B0829DQHYS",5.0,4.5800479848
"B000PQY1I6",4.3933333333333335,4.187299558453666
"B00839S2K0",4.315789473684211,3.8466642316789477
"B00LOL4QWW",3.6,3.54784999492
"B00IAVV5NW",4.388059701492537,4.089942311000001
"B0062BPMK4",4.0,3.801134499476001
"B008RT8BMA",4.0,3.7426199843000005
"B07FXY6QBQ",4.016666666666667,3.6070677009633334
"B06Y4B37PZ",4.222222222222222,3.8259072703111108
"B079P7SP6K",3.4722222222222223,3.2292314384111114
"B07MRPGS68",3.6455696202531644,3.159084597702533
"B07BGLJRWZ",4.076666666666667,3.703655352240667
"B01IAHZNPG",3.7142857142857144,3.1958438946142858
"B00DGPLWQC",4.51063829787234,4.076664008240427
"B005KCOD6U",4.625,4.5857219647875
"B00B7U0J9O",3.7288135593220337,3.540089628347457
"B076T53D6G",4.0,3.783831317282353
"B0113ZI5DO",4.545454545454546,4.337705630436363
"B0190UX1HO",4.608695652173913,4.432696246386957
"B00O6UB1XU",4.625,4.283969189168751
"B00J11JBX6",4.05,3.77665718593
"B00GZG132M",4.333333333333333,3.9857986943222223
"B084LLGPG3",5.0,4.8734682216500005
"B01N9T4D7W",4.170731707317073,3.905687118817074
"B001C0C6PO",4.414634146341464,4.185965370121952
"B08X9B1VS3",5.0,4.45593585385
"B019SWM33M",5.0,4.7560216386333325
"B000MD3EH6",4.2894736842105265,4.053388552592106
"B01IZ5EZG6",4.12621359223301,3.8727601577119715
"B005V0EI4I",4.571428571428571,4.479134027242858
"B004IEAMQQ",4.341085271317829,4.037262972611629
"B07DBHB6D4",4.416666666666667,4.2512180418
"B000GAZ3EC",4.166666666666667,3.818480848392156
"B08372QZ5P",4.020618556701031,3.802500587176289
"B0828FB1G7",4.565217391304348,4.230348195230435
"B001DMFOI2",4.754098360655738,4.415973866942623
"B01ND4GNC4",3.8,3.73552565186
"B07F46382S",3.6363636363636362,3.6715985877454544
"B07SNF41JB",4.333333333333333,4.079167551394445
"B083WFYZ6K",4.037878787878788,3.7163854800015175
"B077H749CT",5.0,4.584238202300001
"B0837H2Z63",5.0,4.6414415321
"B07TZPQB83",4.705426356589148,4.406123725195345
"B081QRWGSF",4.65625,4.3610547566874995
"B004RCXB8A",4.25984251968504,4.041217221152756
"B07JMHG1ZP",4.4,4.10510302537
"B07MHNXLGT",4.462962962962963,4.0466633320388885
"B011LWH21K",5.0,4.298951390881819
"B08HWCCS6S",3.7482517482517483,3.41215594977902
"B000YMANLA",4.338235294117647,4.000132627223528
"B00IELD78O",4.508620689655173,4.220546575553451
"B07WMVTXW3",5.0,4.5573215473
"B00J48U2O8",4.538461538461538,4.2887253793282065
"B07S8F6MJR",4.5,4.22567743435
"B001DKXHH4",4.142857142857143,4.031300252971429
"B07VBNCH1B",4.6,4.338392632140001
"B08YMR7TCL",4.0,4.2629816610999995
"B01M7V7KLU",4.4,4.1124952526900005
"B01AYON69S",4.673913043478261,4.430134545173913
"B004NG98AA",3.9444444444444446,3.747565557940741
"B001B5NMD0",3.789473684210526,3.5527371918473674
"B00IXLPO8G",3.9622641509433962,3.6465348507877358
"B07P97BQR9",4.568627450980392,4.224494780137255
"B078SXFQHR",4.066666666666666,3.8268637184586667
"B01M0UDA3D",4.463768115942029,4.020810813588405
"B009SIO9ZW",4.553719008264463,4.236127526745457
"B084DQ9VWM",4.777777777777778,4.627742033483334
"B078G9FG4Y",4.51948051948052,4.22221980165844
"B014V6RA7O",4.590062111801243,4.357371355934783
"B087NMHF1F",1.0,1.0218738611
"B08MPV6FL5",4.909090909090909,4.132865877663636
"B079YJS7G8",4.857142857142857,4.479199757291837
"B00KAFMVV6",4.5,4.223274707183333
"B0786PGHFB",4.166666666666667,3.9265663784400004
"B01BESQYJW",4.446280991735537,4.049321675339671
"B000BQW6LE",4.4714285714285715,4.110481083885716
"B08B1WYNB8",4.375,4.07374624088125
"B008ATM5YC",4.571428571428571,4.150720078846033
"B07D3DDMXK",4.238095238095238,3.8607664503285717
"B003VARG8K",4.67741935483871,4.367478995380645
"B004YJV1UG",4.545454545454546,4.234198093311365
"B01ABI8T3A",4.163934426229508,3.8458716301114775
"B07864RVG6",5.0,4.505957640886667
"B01NCPUCQP",4.782608695652174,4.550385720193478
"B01N91RN0P",4.0476190476190474,3.8446321142357154
"B08DWVZCWH",4.575342465753424,4.375408583073972
"B00982Y2QE",4.490909090909091,4.272385736664545
"B071VM3972",2.625,2.6813197788000003
"B079KGV53H",4.682242990654205,4.406776813780374
"B07R7CJSQJ",5.0,4.8012291563
"B00VBP5TQS",4.532467532467533,4.228204412572728
"B01N6GA8SQ",4.54601226993865,4.055495636042333
"B00310O4P8",4.164634146341464,3.984916844792073
"B07H2DVG21",4.25,4.0825606325
"B001AI69KQ",4.445378151260504,4.336621256579832
"B0762PS6DN",3.816666666666667,3.4833667512693327
"B0113ZHXY6",3.0,3.6345463489000003
"B07QY93GR4",1.0,1.0466868703
"B077NHF3VW",4.142857142857143,3.749628254139607
"B000XBDJG8",4.0,3.8382587379130433
"B00GTKF9IS",5.0,4.643043803
"B001GN6L4Y",4.753623188405797,4.335633259671015
"B0150AJZY6",4.529411764705882,4.260104250429412
"B004PB93AI",4.329113924050633,4.087103204246203
"B00PUQNJ6G",3.8055555555555554,3.683986404099999
"B0747NFLG6",4.428571428571429,4.278765475566667
"B00MFW358A",4.461538461538462,4.241241801943076
"B082QBPDJC",4.25,3.9428676031836543
"B00T62C1PK",4.481927710843373,4.125209832825301
"B00XQEOTMC",3.9571428571428573,3.582859750452857
"B004RMC2OO",4.7,4.207034027360001
"B01JYUKIX0",3.8771929824561404,3.7402045742368424
"B01DWE0EK6",1.0,2.1056848996
"B00EON26O2",4.4068627450980395,4.196616367622545
"B01A8JVO8E",3.6666666666666665,3.1958104709142856
"B00HK9SICQ",4.928571428571429,4.521715137357143
"B0845CXZ68",4.536585365853658,4.1886504532585365
"B014SP0ZA2",3.830188679245283,3.5614029849000004
"B009D4HPXE",4.3,3.9250094052899995
"B000FNDFHW",4.464285714285714,4.150178106982142
"B0054MQBDY",4.9411764705882355,4.3988113045705886
"B0002Q7ZIW",4.767123287671233,4.432377106463012
"B08GLJBP11",4.0,3.839869198316667
"B001AI0PP6",4.677777777777778,4.43150730055
"B08X984898",4.6,4.34402855672
"B07ZZPNFRT",4.160919540229885,3.789115693291955
"B008B9L6WS",4.333333333333333,3.9440637468770015
"B01CR5MIYQ",4.409090909090909,4.271008891218182
"B001V0OI4C",4.516304347826087,4.233081405893479
"B000VORS1E",4.216666666666667,3.8907716108869983
"B07QKC8K14",3.625,3.4593665763875006
"B087XVPVDG",4.0,3.1499097608
"B0000A1G05",4.42,4.183817833051333
"B01N9UX2YN",4.428571428571429,4.058339466589012
"B004RMDU54",4.7,4.207034027360001
"B0170IUUDQ",3.375,2.9300595573874997
"B0853Q3Z93",4.5,4.171244172321876
"B01AXZSI14",4.5,4.2616452886700005
"B00181D6KQ",4.3,4.0555762496200005
"B007KFWS2G",4.581632653061225,4.371263194634693
"B004ZL9QKA",4.76,4.532215760156666
"B07P7R747Z",4.555555555555555,4.106671498444445
"B078NG6F9T",4.285714285714286,4.203261356261906
"B008NYJ6D2",3.4834710743801653,3.313049079063224
"B0875QC7KC",4.4423076923076925,4.077606191142308
"B003YP28G2",4.179775280898877,3.933945315335954
"B07LBNFZDP",4.239130434782608,3.8713742001869584
"B005F7QOUI",4.0,3.5941472703627446
"B01K8H78P4",4.864583333333333,4.514460706653126
"B002XH17BE",4.4,4.203976988237892
"B00IJO1JFO",4.045454545454546,3.8070912365409098
"B08937VD6Z",4.073170731707317,3.7947205088219502
"B0040ZOI1S",4.266666666666667,3.9862717015336657
"B0895XP6FJ",4.85,4.5319361326099985
"B06ZZFR452",3.917910447761194,3.5875571740798526
"B07SJP8QV3",5.0,4.9495679303
"B0006GE3CO",4.757575757575758,4.441763530306061
"B08G9N4GBW",4.590909090909091,4.227895758729546
"B07XZC5JY6",5.0,4.162795408239999
"B078H7XLT1",4.357142857142857,3.8718671544928576
"B00AU6DKVK",4.282894736842105,4.090116199902632
"B07MZB4NYJ",4.682352941176471,4.38077548896
"B07CSLM1X8",4.609195402298851,4.331027790570116
"B06X6GQPWL",4.659574468085107,4.260301286237589
"B07GDP1FF6",2.8048780487804876,2.672703896063414
"B0040ZOF8O",2.5,3.0481064607499997
"B008UFAI9K",4.619047619047619,4.300431523711904
"B009T8QURG",4.761904761904762,4.499082820404763
"B008D81A0A",3.75,3.5521517984183344
"B008YXFUPK",4.875,4.677050885612501
"B00186RF62",4.33678756476684,3.934840356473577
"B004KQDIJ0",3.96,3.667969382669999
"B000CP8FQE",4.575342465753424,4.1602127799
"B004IEAMR0",3.125,2.932992807562501
"B081TYMCL4",4.454545454545454,4.125343912909091
"B088ZTVL7Z",4.3,3.77353118763
"B00700QTS0",4.5,4.196174205077778
"B001AI0NOE",4.605504587155964,4.356886713277982
"B00HK8ZAAA",3.5,3.4640673940999998
"B009T8RETO",5.0,4.753650539471429
"B007HRO4X8",4.777777777777778,4.340047963461111
"B000YT1WDQ",4.666666666666667,4.474705169799999
"B00CBNIET8",3.5,3.2705013120000004
"B07V22XN83",4.283333333333333,4.025190622917666
"B08NMXWLXR",4.320754716981132,4.031111019907548
"B088ZPZN8K",4.833333333333333,4.261170829158334
"B00V3BYBJ6",4.142857142857143,3.664473280071429
"B001SR78BS",4.594594594594595,4.412784198308109
"B00RBSUF18",4.394160583941606,4.188151524965693
"B06XNKCQ3C",4.238095238095238,4.061648650204762
"B088HGPN8C",4.7,4.386055483050001
"B00U03708C",3.68,3.318070395380001
"B005K6JQXQ",3.4166666666666665,3.2166855663680014
"B085LTMQDR",4.301369863013699,3.9366528594931496
"B001AI4H32",4.677777777777778,4.43150730055
"B07D1CT9DX",3.901734104046243,3.5667450643803456
"B08CGM223X",4.470588235294118,3.8697821262
"B01ACIAU4A",4.7611940298507465,4.457754266635821
"B07NQNRXZY",4.6,4.274443545834286
"B07B1Q65HX",4.48,4.227748343532
"B079T1WTB1",4.82,4.287131803000001
"B01MYGU8BA",4.875,4.453327502137499
"B075D82SQB",4.681818181818182,4.242294444695455
"B07YLKXV11",3.7133333333333334,3.4164660198253327
"B07GJQGMJ3",3.8904109589041096,3.568946697996576
"B000RZSJJM",4.6422018348623855,4.23235127939266
"B0844XBRJS",4.045454545454546,3.8341880230590903
"B08B9B1BKZ",2.6,2.49750316478
"B001AI4HR8",4.557575757575758,4.343358580823635
"B07SDR58Z1",4.0,3.6912837068
"B07PWFVFN2",3.757575757575758,3.429280678860607
"B07BFD85H4",3.2666666666666666,3.1555338323786657
"B01N11ZSUU",4.097560975609756,3.8828580352878053
"B087T1LXV9",3.5,3.443236855022
"B00I02OMJU",4.8,4.5275261179
"B00D76RNLS",4.02,3.75914961601867
"B081FTQCYN",2.879120879120879,2.8022095993560443
"B000CQOIR8",3.4433333333333334,3.2631495028623334
"B008I8C9CS",4.555555555555555,4.373995799899999
"B01DRINT36",4.53125,4.204934024325625
"B001OMI9HE",3.9740259740259742,3.8180307971090914
"B01MU7YDQ5",4.537037037037037,4.08559292852778
"B07FXVSKRZ",3.841463414634146,3.5136332791865854
"B00BDGHIBE",3.675675675675676,3.647514323791892
"B0059HJHS0",4.2073170731707314,3.9635422051865854
"B077H2CBYM",4.2105263157894735,3.7524371526684206
"B004J8KTVE",4.081761006289308,3.736083695220124
"B07D18XWLS",4.411764705882353,4.128643075302941
"B077NHB343",4.39,4.088517680646666
"B08C6KY4PH",4.416666666666667,4.232360769499999
"B0002ZWSVC",4.285714285714286,4.207734694680952
"B084HTYYHQ",4.7272727272727275,4.49341234000909
"B0846GJ59T",4.181818181818182,3.8266161476389606
"B07DMH3Q97",3.0,3.12874073355
"B00IYSRW7E",4.343558282208589,4.2451998958883435
"B07T7HV7D2",4.8,4.404887350259999
"B01969N12Y",4.657894736842105,4.1300036320473685
"B00L6F16L0",3.986666666666667,3.6550036285326657
"B0000AS5RQ",3.953271028037383,3.8651633499168225
"B07PCDY7G9",4.1923076923076925,3.759060733630769
"B007PKBQME",4.840909090909091,4.611061458265909
"B00FZ2YEDC",2.935483870967742,2.867899486716129
"B079SRHRRV",2.6595744680851063,2.6767407223468083
"B00N34A0FA",3.945945945945946,3.8493531982972966
"B00DG8EZKO",4.415584415584416,4.034457707405192
"B002OLZ3O6",3.7445255474452557,3.457376652919708
"B00FQRCAMS",3.7971014492753623,3.5388920857115944
"B07P7M32QN",4.419354838709677,4.209861609267741
"B06Y29P334",4.433333333333334,4.003481552144445
"B000NLWUOU",4.351851851851852,4.083167564800001
"B07HR31D3P",3.9615384615384617,3.7206560054307687
"B005Q4900Q",4.363636363636363,4.055384564522728
"B08755Z2ND",4.488095238095238,3.9885091965976196
"B07XSDM1LF",4.283333333333333,4.025190622917666
"B074L6YF9P",4.569506726457399,4.297108454572196
"B0899QTCXK",4.806451612903226,4.555694143169354
"B07LCM7WV2",4.102941176470588,3.7226046783308813
"B00JY4HOM0",3.7837837837837838,3.774873918635135
